# P4		DMOS(C4)
1504.7342	54.4
934.6308	31.066
746.8016	19.4
6.5513	0.666
2.5252	3.067
1.673	-2.934
831.8973	35.934
503.6042	21.6
440.14	14.2
7913.8025	54.734
6073.227	42.866
4993.8265	23.8
208.8172	22.6
71.6515	-2.72
-388.117	26.04
-177.2985	5.6
604.2006	32.866
457.5514	23.12
155.5353	25.48
60.5998	-2.067
